,地块编号,宗地位置_x,地块面积（平方米）_x,用途_x,容积率,限高,出让年限,起始价格（万元）,宗地位置_y,地块面积（平方米）_y,用途_y,成交价格（万元）,受让单位
0,登政出〔2020〕2号（网）,登封市洧河路与菜园路交叉口西北,37589.26（56.38亩）,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,＞1.0，＜2.7,＜36,70、40,16237.44,,,,,
1,登政出〔2019〕23号（网）,登封市少林大道与卢鸿路交叉口东北角,41543.06（62.31亩）,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,＞1.0，＜1.9,＜36,70、40,15265.95,41543.06（62.31亩）,登封市少林大道与卢鸿路交叉口东北角,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,/,/
2,登政出〔2019〕23号（网）,登封市少林大道与卢鸿路交叉口东北角,41543.06（62.31亩）,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,＞1.0，＜1.9,＜36,70、40,15265.95,41543.06（62.31亩）,登封市少林大道与卢鸿路交叉口东北角,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,/,/
3,登政出〔2019〕24号（网）,登封市玉带路与太和路交叉口西南角,22191.49（33.29亩）,城镇住宅,＞1.0，＜1.8,＜36,70,7989.6,22191.49（33.29亩）,登封市玉带路与太和路交叉口西南角,城镇住宅,/,/
4,登政出〔2019〕24号（网）,登封市玉带路与太和路交叉口西南角,22191.49（33.29亩）,城镇住宅,＞1.0，＜1.8,＜36,70,7989.6,22191.49（33.29亩）,登封市玉带路与太和路交叉口西南角,城镇住宅,/,/
5,登政出〔2019〕40号（网）,登封市告成镇五渡村,21463.80（32.20亩）,工业,＞0.7,＜24,50,1075.38,21463.80（32.20亩）,登封市告成镇五渡村,工业,1075.38,河南豫科光学科技股份有限公司
6,登政出〔2019〕40号（网）,登封市告成镇五渡村,21463.80（32.20亩）,工业,＞0.7,＜24,50,1075.38,21463.80（32.20亩）,登封市告成镇五渡村,工业,/,/
7,登政出〔2019〕31号（网）,登封市东华镇颍河路与滨河南路东南侧,77561.14（116.34亩）,工业,＞1.0,＜24,50,2446.37,77561.14（116.34亩）,登封市东华镇颍河路与滨河南路东南侧,工业,2446.37,郑州登电科诚新材料有限公司
8,登政出〔2019〕32号（网）,登封市石道乡隐士沟水库西,11581.23（17.37亩）,工业,≥0.7,≤24,50,364.77,11581.23（17.37亩）,登封市石道乡隐士沟水库西,工业,364.77,登封市君鑫煤业有限责任公司
9,登政出〔2019〕33号（网）,登封市石道乡隐士沟水库北,3188.13（4.78亩）,工业,≥0.7,≤24,50,100.38,3188.13（4.78亩）,登封市石道乡隐士沟水库北,工业,100.38,登封市君鑫煤业有限责任公司
10,登政出〔2019〕34号（网）,登封市告成镇王家门村S237东侧,14878.91（22.32亩）,工业,≥0.7,20,50,446.4,14878.91（22.32亩）,登封市告成镇王家门村S237东侧,工业,446.4,登电集团新玉煤矿有限公司
11,登政出〔2019〕28号（网）,登封市大冶镇东刘碑村,27384 （41.08亩）,工业用地,＞1.0,＜24,50,862.68,27384（41.08亩）,登封市大冶镇东刘碑村,工业,862.68,河南诚源住宅工业有限公司
12,登政出〔2019〕29号（网）,登封市大冶镇东刘碑村,20237 （30.36亩）,工业用地,＞1.0,＜24,50,637.56,20237（30.36亩）,登封市大冶镇东刘碑村,工业,637.56,河南诚源住宅工业有限公司
13,登政出〔2019〕15号（网）,登封市产业集聚区横一路与纵三路交叉口西南角,33317.19（49.98亩）,工业,＞1.0,≤40,50,1323.144,33317.19（49.98亩）,登封市产业集聚区横一路与纵三路交叉口西南角,工业,1323.144,河南白云牧港生物科技有限公司
14,登政出〔2019〕16号（网）,登封市产业集聚区少林大道与纵三路交叉口西南角,21393.68（32.09亩）,物流仓储,≥0.8,≤40,50,883.2124,21393.68（32.09亩）,登封市产业集聚区少林大道与纵三路交叉口西南角,物流仓储,883.2124,河南思源医疗器械有限公司
15,登政出〔2018〕27号（网）,大金店镇北部环山旅游路以北、石崖河以西,12779.29（19.17亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,1226.88,12779.29（19.17亩）,9817.43,大金店镇北部环山旅游路以北、石崖河以西,商服（零售商业、批发市场、餐饮、旅馆）,1226.88
16,登政出〔2018〕27号（网）,大金店镇北部环山旅游路以北、石崖河以西,12779.29（19.17亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,1265.22,12779.29（19.17亩）,9817.43,大金店镇北部环山旅游路以北、石崖河以西,商服（零售商业、批发市场、餐饮、旅馆）,1226.88
17,登政出〔2018〕28号（网）,大金店镇北部环山旅游路以北、石崖河以西,8485.10（12.73亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,687.42,8485.10（12.73亩）,/,大金店镇北部环山旅游路以北、石崖河以西,商服（零售商业、批发市场、餐饮、旅馆）,687.42
18,登政出〔2018〕28号（网）,大金店镇北部环山旅游路以北、石崖河以西,8485.10（12.73亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,661.96,8485.10（12.73亩）,/,大金店镇北部环山旅游路以北、石崖河以西,商服（零售商业、批发市场、餐饮、旅馆）,687.42
19,登政出〔2018〕29号（网）,大金店镇北部环山旅游路以北、石崖河以西,32742.04（49.11亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,3143.04,32742.04（49.11亩）,29157.39,大金店镇北部环山旅游路以北、石崖河以西,商服（零售商业、批发市场、餐饮、旅馆）,3143.04
20,登政出〔2018〕29号（网）,大金店镇北部环山旅游路以北、石崖河以西,32742.04（49.11亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,3143.04,32742.04（49.11亩）,29157.39,大金店镇北部环山旅游路以北、石崖河以西,商服（零售商业、批发市场、餐饮、旅馆）,3143.04
21,登政出〔2018〕30号（网）,大金店镇北部环山旅游路以北、石崖河以西,21917.12（32.88亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,2104.32,21917.12（32.88亩）,17727.93,大金店镇北部环山旅游路以北、石崖河以西,商服（零售商业、批发市场、餐饮、旅馆）,2104.32
22,登政出〔2018〕30号（网）,大金店镇北部环山旅游路以北、石崖河以西,21917.12（32.88亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,2071.44,21917.12（32.88亩）,17727.93,大金店镇北部环山旅游路以北、石崖河以西,商服（零售商业、批发市场、餐饮、旅馆）,2104.32
23,登政出〔2018〕31号（网）,大金店镇北部环山旅游路以北、石崖河以西,46464.11（69.70亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,4460.8,46464.11（69.70亩）,40817.58,大金店镇北部环山旅游路以北、石崖河以西,商服（零售商业、批发市场、餐饮、旅馆）,4460.80
24,登政出〔2018〕31号（网）,大金店镇北部环山旅游路以北、石崖河以西,46464.11（69.70亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,4460.8,46464.11（69.70亩）,40817.58,大金店镇北部环山旅游路以北、石崖河以西,商服（零售商业、批发市场、餐饮、旅馆）,4460.80
25,登政出〔2018〕35号（网）,大金店镇北部环山旅游路以北、石崖河以西,4928.30（7.39亩）,交通服务场站,\,\,50,339.94,4928.30（7.39亩）,3487.61,大金店镇北部环山旅游路以北、石崖河以西,交通服务场站,339.94
26,登政出〔2018〕35号（网）,大金店镇北部环山旅游路以北、石崖河以西,4928.30（7.39亩）,交通服务场站,\,\,50,354.72,4928.30（7.39亩）,3487.61,大金店镇北部环山旅游路以北、石崖河以西,交通服务场站,339.94
27,登政出〔2019〕14号（网）,登封市阳城路与颍河路交叉口东北角,22409.11（33.61亩）,城镇住宅,＞1.0，＜2.0,＜36,70,9007.48,22409.11（33.61亩）,19745.66,登封市阳城路与颖河路交叉口东北角,城镇住宅,9007.48
28,登政出〔2019〕4号（网）,登封市环岛路与天中路交叉口东南角,45687.89（68.53亩）,城镇住宅,＞1.0，＜1.5,＜24,70,14185.71,45687.89（68.53亩）,40018.26,登封市环岛路与天中路交叉口东南角,城镇住宅,14185.71
29,登政出〔2019〕5号（网）,登封市环岛路与天中路交叉口东南角,36236.03（54.35亩）,城镇住宅,＞1.0，＜1.5,＜24,70,11250.45,36236.03（54.35亩）,32315.21,登封市环岛路与天中路交叉口东南角,城镇住宅,11250.45
30,登政出〔2019〕1号（网）,登封市南环一路与登封大道交叉口东南角,25365.91（38.05亩）,体育用地,＜2.0,＜30,50,2389.99,25365.91（38.05亩）,21825.68,登封市南环一路与登封大道交叉口东南角,体育用地,2389.99
31,登政出〔2018〕34号（网）,大金店镇西北部、嵩山环山旅游路以南、郑少洛高速公路以北,68838.84（103.26亩）,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,＞1.0，＜1.2,＜24,70、40,10429.26,68838.84（103.26亩）,63114.12,大金店镇西北部、嵩山环山旅游路以南、郑少洛高速公路以北,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,/
32,登政出〔2018〕34号（网）,大金店镇西北部、嵩山环山旅游路以南、郑少洛高速公路以北,68838.84（103.26亩）,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,＞1.0，＜1.2,＜24,70、40,10429.26,68838.84（103.26亩）,63114.12,大金店镇西北部、嵩山环山旅游路以南、郑少洛高速以北,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,无
33,登政出〔2018〕43号（网）,大金店镇西北部、嵩山环山旅游路以南、郑少洛高速公路以北,6656.05（9.98亩）,商服（零售商业、批发市场、餐饮、旅馆）兼容娱乐,＜1.5,＜24,40,688.62,6656.05（9.98亩）,5053.16,大金店镇西北部、嵩山环山旅游路以南、郑少洛高速以北,商服（零售商业、批发市场、餐饮、旅馆）兼容娱乐,688.62
34,登政出〔2018〕39号（网）,登封市洧河路与菜园路交叉口西北角,37589.64（56.38亩）,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆,＞1.0，＜2.7,＜36,70、40,16124.68,37589.64（56.38亩）,登封市洧河路与菜园路交叉口西北角,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,无,流拍
35,登政出〔2018〕24号（网）,登封市规划八路与规划四路交叉口西南角,9597.47（14.40亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜0.6,＜15,40,1972.8,,,,,
36,登政出〔2019〕19号（网）,,,,,,,,60654.76（90.98亩）,登封市玉带路与卢鸿路交叉口西南角,城镇住宅,23845.858,登封市盛康置业有限公司
37,登政出〔2019〕19号（网）,,,,,,,,60654.76（90.98亩）,登封市玉带路与卢鸿路交叉口西南角,城镇住宅,/,/
38,登政出〔2019〕21号（网）,,,,,,,,69901.14（104.85亩）,登封市郑少洛高速以南、嵩阳路以东、菜园路以西,城镇住宅,/,/
39,登政出〔2019〕25号（网）,,,,,,,,15343.25（23.01亩）,登封市少林大道与太和路交叉口西北,商服（零售商业、批发市场、餐饮、旅馆）,3704.61,河南嵩基房地产有限公司
40,登政出〔2019〕39号（网）,,,,,,,,120872.88（181.31亩）,登封市颍河路以南、环山旅游公路以东、南环二路以北,娱乐兼容商服（零售商业、批发市场、餐饮、旅馆）,/,/
41,登政出〔2019〕37号（网）,,,,,,,,29631.55（44.45亩）,登封市太室路与环岛路交叉口西南,商服（零售商业、批发市场、餐饮、旅馆）,5911.85,河南正弘中岳实业有限公司
42,登政出〔2019〕38号（网）,,,,,,,,25093.44（37.64亩）,登封市大金店镇人民路与紫楠街东南角,工业,790.44,登封嵩峰建材有限公司
43,登政出〔2019〕9号（网）,,,,,,,,40773.47（61.16亩）,登封市地中路与忠义路交叉口东南,城镇住宅,14678.4,河南正商中岳置业有限公司
44,登政出〔2019〕8号（网）,,,,,,,,37576.54（56.36亩）,登封市颍河路东段南侧、南环二路以北,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,/,/
45,登政出〔2019〕17号（网）,,,,,,,,64069.97（96.11亩）,登封市碧溪路与南环二路交叉口东南角,城镇住宅,18837.56,登封市天中实业有限公司
46,登政出〔2019〕26号（网）,,,,,,,,36887.26（55.33亩）,登封市大冶镇市场路与健康路交叉口东南角,商服（零售商业、批发市场、餐饮、旅馆）,/,/
47,登政出〔2019〕27号（网）,,,,,,,,128849（193.27亩）,登封市大冶镇东刘碑村,工业,4258.67,河南诚源住宅工业有限公司
48,登政出〔2019〕10号（网）,,,,,,,,63491.60（95.24亩）,登封市登封大道与龙山路交叉口东北角,商服（零售商业、批发市场、餐饮、旅馆）,8571.6,登封市鹅坡禅武大酒店有限公司
49,登政出〔2019〕13号（网）,,,,,,,,106521.05（159.78亩）,登封市登封大道与龙山路交叉口东北角,教育科研用地,7829.22,登封市少林鹅坡武术中等专业学校
50,登政出〔2018〕32号（网）,,,,,,,,68392.27（102.59亩）,62104.57,大金店镇西北部、嵩山环山旅游路以南、郑少洛高速公路以北,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,/
51,登政出〔2018〕32号（网）,,,,,,,,68392.27（102.59亩）,62104.57,大金店镇西北部、嵩山环山旅游路以南、郑少洛高速以北,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,无
52,登政出〔2018〕38号（网）,,,,,,,,32659.07（48.99亩）,登封市少林大道与菜园路交叉口西南角,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,14060.13,河南郑地置业有限公司
53,登政出〔2018〕38号（网）,,,,,,,,32659.07（48.99亩）,登封市少林大道与菜园路交叉口西南角,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,无,流拍
54,登政出〔2019〕11号（网）,,,,,,,,40455.55（60.68亩）,登封市魁星街与纬二路交叉口东北,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,12136,登封市豫资建设发展有限公司
55,登政出〔2018〕25号（网）,,,,,,,,58704.27（88.06亩）,52585.43,大金店镇北部环山旅游路以北、石崖河以西,城镇住宅,8365.70
56,登政出〔2018〕26号（网）,,,,,,,,11991.86（17.99亩）,9685.63,大金店镇北部环山旅游路以北、石崖河以西,商服（零售商业、批发市场、餐饮、旅馆）,1151.36
57,登政出〔2018〕9号（网）,,,,,,,,55404.64（83.11亩）,50399.17,登封市少林大道与福佑路交叉口东南角,城镇住宅,25182.33
58,登政出〔2019〕2号（网）,,,,,,,,23333.76（35.00亩）,/,产业集聚区西环路与卢鸿街交叉口东南角,工业用地,903
59,登政出〔2019〕3号（网）,,,,,,,,21709.93（32.56亩）,/,产业集聚区工业路与卢鸿街交叉口西南角,工业用地,840.05
60,登政出〔2018〕44号（网）,,,,,,,,29465.19（44.20亩）,25705.48,登封市产业集聚区工业三路与纵十五路交叉口东南角,教育用地,无
61,登政出〔2018〕45号（网）,,,,,,,,30778.06（46.17亩）,26947.31,登封市产业集聚区工业四路与纵十五路交叉口东北角,教育用地,2816.37
62,登政出〔2018〕33号（网）,,,,,,,,62108.04（93.16亩）,56331.27,大金店镇西北部、嵩山环山旅游路以南、郑少洛高速以北,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,9409.16
63,登政出〔2018〕40号（网）,,,,,,,,22289.80（33.43亩）,登封市少林大道以南、蝎子山以北区域,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,4914.21,登封置腾置业有限公司
64,登政出〔2018〕41号（网）,,,,,,,,9534.68（14.30亩）,登封市少林大道以南、蝎子山以北区域,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆,2102.1,登封置腾置业有限公司
65,登政出〔2018〕37号（网）,,,,,,,,24791.59（37.19亩）,登封市谷路街与洧河路交叉口东北角,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,11045.43,河南郑地置业有限公司
